hh_id,psu,strata,weight,d_cm,d_nutr,d_satt,d_educ,d_elct,d_sani,d_wtr,d_hsg,d_ckfl,d_asst,sex_Male,sex_Female,agec7_0-4,agec7_5-9,agec7_10-14,agec7_15-17,agec7_18-59,agec7_60+,hhsize,region,area
mostly44-1fbf-4d47-b22e-220f1df5af27,8,Chitipa Rural,0.2063765823841095,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,0,2,0,3,Chitipa,rural
mostly15-0c40-431c-b1e3-275a0eb70b12,8,Chitipa Rural,0.2063765823841095,0,0,0,0,0,0,0,0,1,0,3,1,1,1,2,0,2,0,4,Chitipa,rural
mostly2a-0a99-4ad1-81b4-af7bd1586d6b,8,Chitipa Rural,0.2063765823841095,0,0,0,0,1,0,0,1,1,0,5,2,1,1,2,0,3,0,7,Chitipa,rural
mostlyd0-c48a-4dce-9bb4-4b7538f03ce0,8,Chitipa Rural,0.2063765823841095,0,1,0,0,0,0,0,0,1,0,5,3,2,0,2,0,3,0,8,Chitipa,rural
mostlye6-3d12-4af3-b6f0-a441bce817d0,8,Chitipa Rural,0.2063765823841095,0,0,0,0,0,0,0,1,1,0,6,3,2,2,1,0,3,0,9,Chitipa,rural
mostlyca-1726-4c70-8278-955ce006d6a2,8,Chitipa Rural,0.2063765823841095,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,1,2,0,4,Chitipa,rural
mostlyb4-6106-4b13-82e4-67492b307f49,8,Chitipa Rural,0.2063765823841095,0,1,0,1,1,1,1,1,1,1,3,2,1,0,0,0,2,0,5,Chitipa,rural
mostlyf7-bad4-4b42-8cd3-a8d45bdddd7f,8,Chitipa Rural,0.2063765823841095,0,0,0,0,1,0,1,1,1,0,6,1,1,2,0,1,3,0,7,Chitipa,rural
mostlyda-bb86-48c8-bb27-f07ab6416046,8,Chitipa Rural,0.2063765823841095,0,0,0,0,0,0,0,0,1,0,5,2,0,1,2,0,3,0,7,Chitipa,rural
mostly1a-74bc-4ac2-87e4-1c6afb0d4585,8,Chitipa Rural,0.2063765823841095,0,0,0,0,1,1,0,0,1,1,2,2,1,0,0,2,1,1,4,Chitipa,rural
mostly1d-b955-401a-8b4b-96ad807105ee,8,Chitipa Rural,0.2063765823841095,0,0,0,0,1,0,0,1,1,0,1,3,1,2,0,0,2,0,4,Chitipa,rural
mostly8c-32e0-4e8a-88ac-1521284c9f49,8,Chitipa Rural,0.2063765823841095,0,0,0,0,1,1,0,0,1,1,4,2,0,2,1,0,3,0,6,Chitipa,rural
mostly06-b0a7-4565-9d6d-8985ac00382b,8,Chitipa Rural,0.2063765823841095,0,1,0,0,1,0,1,1,1,1,2,2,1,0,0,0,2,0,4,Chitipa,rural
mostlyd9-0e2f-48f7-902a-b009abf0bad1,8,Chitipa Rural,0.2063765823841095,0,0,0,0,0,0,0,0,1,1,5,2,0,2,3,0,3,0,7,Chitipa,rural
mostly50-f627-4c0c-9538-861e0367efa4,8,Chitipa Rural,0.2063765823841095,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,1,5,0,5,Chitipa,rural
mostly59-07ba-45de-88b6-8cb21dad2e90,8,Chitipa Rural,0.2063765823841095,0,0,0,0,1,0,1,1,1,1,4,2,1,1,0,2,2,0,6,Chitipa,rural
mostly68-2650-445a-bbd1-f29ce68289c5,8,Chitipa Rural,0.2063765823841095,0,0,0,0,0,0,1,0,1,0,3,6,1,0,3,1,3,0,9,Chitipa,rural
mostlye8-9f6e-40f5-b9e3-bb8ae67a5f2f,8,Chitipa Rural,0.2063765823841095,0,0,0,1,0,0,1,1,1,1,3,3,0,0,0,1,4,0,6,Chitipa,rural
mostlycf-8ae6-4fa7-933b-9d258f82cfc6,8,Chitipa Rural,0.2063765823841095,0,0,0,0,0,0,0,1,1,0,6,3,1,2,2,0,3,0,9,Chitipa,rural
mostly7c-424e-42e5-8975-99cae9245ec9,9,Chitipa Rural,0.2512938380241394,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,Chitipa,rural
mostly20-8088-4e3c-9379-b35a61874df1,9,Chitipa Rural,0.2512938380241394,0,0,0,0,1,0,0,1,1,1,2,1,0,2,0,0,2,1,3,Chitipa,rural
mostlya1-71f6-4e07-b12a-f4f8d45f7490,9,Chitipa Rural,0.2512938380241394,0,0,0,0,0,0,1,1,1,0,2,1,1,1,0,0,2,0,3,Chitipa,rural
mostlyc0-4db9-4d49-b622-3e25b0bd3b7b,9,Chitipa Rural,0.2512938380241394,0,0,0,1,1,0,0,1,1,1,3,3,0,2,2,0,1,0,6,Chitipa,rural
mostlyb8-cf6b-4994-a949-81468a1f4f25,9,Chitipa Rural,0.2512938380241394,0,1,0,0,1,0,0,1,1,1,1,2,1,0,0,0,1,0,3,Chitipa,rural
mostlydb-8355-415e-93b8-540d123267e3,9,Chitipa Rural,0.2512938380241394,0,0,0,0,1,0,1,1,1,1,1,2,0,0,0,0,2,1,3,Chitipa,rural
mostlyf1-e9ee-4d1c-9f6b-ae4f09a4b205,9,Chitipa Rural,0.2512938380241394,0,0,0,0,1,0,0,1,1,1,2,4,1,2,0,0,2,0,6,Chitipa,rural
mostly22-6ff3-48e7-a383-2100dbc218f2,9,Chitipa Rural,0.2512938380241394,0,0,0,1,0,0,0,1,1,1,1,2,0,0,1,0,2,0,3,Chitipa,rural
mostlyeb-f6f4-4633-97a0-7e3a2f97be1c,9,Chitipa Rural,0.2512938380241394,0,1,0,1,1,0,0,1,1,1,3,2,1,1,1,0,1,1,5,Chitipa,rural
mostly92-2df4-4947-a9da-2a592b4deff5,9,Chitipa Rural,0.2512938380241394,0,0,0,0,1,1,0,0,1,1,1,2,0,0,0,0,2,1,3,Chitipa,rural
mostlyde-8d39-459b-9fa0-0f644498f350,9,Chitipa Rural,0.2512938380241394,0,0,1,0,1,0,0,1,1,0,2,3,0,2,1,0,3,0,5,Chitipa,rural
mostly51-e2de-4dfd-8512-2a1af7769895,9,Chitipa Rural,0.2512938380241394,0,0,0,0,1,0,0,0,1,1,2,2,3,0,0,0,2,1,4,Chitipa,rural
mostly6e-a578-4c2f-9175-71fdb1e9baff,9,Chitipa Rural,0.2512938380241394,0,1,0,0,0,1,0,1,1,0,2,2,1,1,1,0,2,0,4,Chitipa,rural
mostly68-69f1-4c6a-b606-cab17c9bd590,9,Chitipa Rural,0.2512938380241394,0,0,0,0,1,0,0,1,1,1,5,4,0,3,1,1,3,0,9,Chitipa,rural
mostly55-841f-423a-ad5e-4a42b4cde44b,9,Chitipa Rural,0.2512938380241394,0,0,0,0,0,0,0,1,1,0,2,3,1,1,2,0,2,0,5,Chitipa,rural
mostly22-d011-4ae3-9e38-12cf41dbd0b7,9,Chitipa Rural,0.2512938380241394,0,0,0,0,0,0,0,0,1,0,3,4,0,2,1,0,2,0,7,Chitipa,rural
mostly0d-7a57-4c34-bcee-468ab621d8be,9,Chitipa Rural,0.2512938380241394,0,0,0,0,1,0,0,1,1,1,2,2,0,1,0,1,2,0,4,Chitipa,rural
mostly13-0e53-4422-8a43-c5ec96de1b0a,9,Chitipa Rural,0.2512938380241394,0,0,0,0,1,0,0,1,1,1,3,1,0,1,1,0,2,0,4,Chitipa,rural
mostly5b-62ff-485b-9f82-3a9b411e2366,9,Chitipa Rural,0.2512938380241394,1,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,2,0,3,Chitipa,rural
mostlya4-a964-4b4d-8aa7-c2b61ffff292,9,Chitipa Rural,0.2512938380241394,0,0,0,0,1,0,1,1,1,0,4,1,1,0,2,0,3,0,5,Chitipa,rural
mostly07-d91f-4882-bdf4-b716cb1d9cc6,9,Chitipa Rural,0.2512938380241394,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,2,Chitipa,rural
mostlyae-0ee0-4a9a-9e7b-8fd767415188,9,Chitipa Rural,0.2512938380241394,0,0,0,0,0,0,0,1,1,0,3,2,0,1,3,0,1,0,5,Chitipa,rural
mostly26-a1e5-4f06-80d9-34f8ce2babc8,9,Chitipa Rural,0.2512938380241394,0,1,0,0,0,0,1,0,1,1,5,2,1,0,1,1,2,0,7,Chitipa,rural
mostlya3-7e29-481c-8436-e43aac8467a5,9,Chitipa Rural,0.2512938380241394,0,1,1,0,1,0,1,1,1,0,4,1,4,3,0,0,2,0,7,Chitipa,rural
mostly6a-abc0-4461-92ce-33655714d373,10,Chitipa Rural,0.31840959191322327,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,2,2,Chitipa,rural
mostly82-d708-4dd5-a670-927f148b89b6,10,Chitipa Rural,0.31840959191322327,0,0,0,0,1,1,1,1,1,0,3,0,0,1,0,0,1,0,3,Chitipa,rural
mostlycb-cf3d-40ac-851f-e45dfc91585e,10,Chitipa Rural,0.31840959191322327,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0,0,2,0,3,Chitipa,rural
mostlyac-f712-4bd2-acea-a2473cf23e35,10,Chitipa Rural,0.31840959191322327,0,0,0,0,1,0,1,1,1,1,1,2,0,0,0,1,1,0,3,Chitipa,rural
mostly05-3e16-4ab3-8bf6-613069ed2ee6,10,Chitipa Rural,0.31840959191322327,0,0,0,0,0,0,1,0,1,0,3,3,0,1,1,0,2,0,6,Chitipa,rural
mostly25-b68b-49cc-b538-53849fc09492,10,Chitipa Rural,0.31840959191322327,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,1,1,3,Chitipa,rural
mostly33-c058-4b4d-adf6-bb590f033090,10,Chitipa Rural,0.31840959191322327,0,0,0,0,1,0,0,1,1,0,3,0,0,0,0,1,0,1,3,Chitipa,rural
mostly2a-d5ec-4120-9828-476b4382359d,10,Chitipa Rural,0.31840959191322327,0,0,0,0,1,0,0,1,1,1,2,2,0,0,0,0,2,1,4,Chitipa,rural
mostly78-0050-44e7-b7ba-191161da7a48,10,Chitipa Rural,0.31840959191322327,0,1,0,0,1,1,1,1,1,0,6,2,2,2,0,0,2,0,8,Chitipa,rural
mostly8a-c5fb-49e5-aca2-a3f8aaea2b59,10,Chitipa Rural,0.31840959191322327,0,0,0,0,1,1,0,0,1,0,5,1,0,0,0,1,5,0,6,Chitipa,rural
mostlye3-92b0-4c84-a0ea-6fdc0018a606,10,Chitipa Rural,0.31840959191322327,1,0,0,0,1,0,0,1,1,1,2,3,1,1,0,0,2,0,5,Chitipa,rural
mostlye5-9c59-43af-85ab-5a4dfd38dcc3,10,Chitipa Rural,0.31840959191322327,0,1,0,0,0,0,0,1,1,0,4,1,1,2,0,0,2,0,5,Chitipa,rural
mostly54-413a-483a-85e3-9f23e7935572,10,Chitipa Rural,0.31840959191322327,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,3,0,3,Chitipa,rural
mostly97-0ec8-41b0-970c-083bcb8e855e,10,Chitipa Rural,0.31840959191322327,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,Chitipa,rural
mostly3a-0d27-4c60-ae59-25b5a096c601,10,Chitipa Rural,0.31840959191322327,0,0,0,0,1,0,1,1,1,1,3,4,1,1,1,0,2,0,7,Chitipa,rural
mostlyd9-c308-4787-8035-cf2494cc441b,10,Chitipa Rural,0.31840959191322327,0,0,0,0,1,0,1,1,1,1,1,5,0,2,1,1,2,0,6,Chitipa,rural
mostly96-3975-49a1-a09d-6c86049067fd,10,Chitipa Rural,0.31840959191322327,0,0,0,1,1,0,1,1,1,0,4,2,0,1,2,1,0,1,6,Chitipa,rural
mostlyed-2c1b-47cd-817b-acdf3aeca398,10,Chitipa Rural,0.31840959191322327,0,0,0,0,1,0,0,0,1,1,2,5,2,1,0,0,2,0,7,Chitipa,rural
mostly60-1bb3-4d2f-83ad-0fe10d77eb7b,10,Chitipa Rural,0.31840959191322327,0,0,0,0,1,0,0,1,1,1,1,2,0,0,2,0,2,0,3,Chitipa,rural
mostly60-64ce-47e8-957b-4562e6049ac9,10,Chitipa Rural,0.31840959191322327,0,0,0,0,1,0,1,0,1,1,3,1,1,0,0,0,3,0,4,Chitipa,rural
mostlyb5-0cd4-460e-bf41-e9e91dc6ed48,10,Chitipa Rural,0.31840959191322327,0,0,0,0,1,1,1,1,1,1,2,2,1,2,0,0,2,0,4,Chitipa,rural
mostlyb0-ea0a-4174-a0a9-029fa784eb84,11,Chitipa Rural,0.34314480423927307,0,0,0,0,0,0,0,0,1,0,5,2,2,0,0,0,5,0,7,Chitipa,rural
mostly96-31a6-4d75-8a39-79a84b834a4f,11,Chitipa Rural,0.34314480423927307,0,0,0,1,0,0,1,1,1,0,2,1,0,0,0,0,2,0,3,Chitipa,rural
mostly4e-4216-4571-bd48-7fd77c7d7660,11,Chitipa Rural,0.34314480423927307,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,3,0,3,Chitipa,rural
mostly62-73a8-4799-a323-7240549126c2,11,Chitipa Rural,0.34314480423927307,0,0,0,1,0,0,0,1,1,0,5,1,1,1,1,0,2,0,6,Chitipa,rural
mostlyac-680c-4a62-a607-618e8a675c52,11,Chitipa Rural,0.34314480423927307,0,0,0,1,1,1,0,0,1,1,2,0,0,0,0,0,1,0,2,Chitipa,rural
mostly89-be33-46dd-952b-fcefd358dfa8,11,Chitipa Rural,0.34314480423927307,0,1,0,0,1,0,1,1,1,1,1,2,1,0,0,0,2,0,3,Chitipa,rural
mostly6a-295d-4372-a82c-c8665e546dd8,11,Chitipa Rural,0.34314480423927307,0,0,0,0,0,0,1,0,1,0,4,1,0,0,2,1,2,0,5,Chitipa,rural
mostly5b-55a7-4e63-8e02-508178956b05,11,Chitipa Rural,0.34314480423927307,0,1,0,0,0,0,0,0,1,0,6,1,1,1,2,0,3,0,7,Chitipa,rural
mostly24-655a-44b1-86da-cd1de4613d57,11,Chitipa Rural,0.34314480423927307,0,0,0,0,1,0,1,0,1,0,3,1,0,2,0,0,2,0,4,Chitipa,rural
mostly7d-34d9-4b72-955a-9a8c264ab2a6,11,Chitipa Rural,0.34314480423927307,0,1,0,0,1,0,0,0,1,1,2,2,2,0,0,0,2,0,4,Chitipa,rural
mostly7a-98bb-4abf-9a7b-4e7f051e6e9e,11,Chitipa Rural,0.34314480423927307,0,1,0,0,1,1,0,1,1,1,2,3,1,1,0,0,2,0,5,Chitipa,rural
mostly08-ad03-44d2-9683-9c81820e561c,11,Chitipa Rural,0.34314480423927307,0,1,0,0,1,0,1,0,1,1,0,5,1,0,2,0,2,0,5,Chitipa,rural
mostly68-b49d-4dc3-8906-260bd135441c,11,Chitipa Rural,0.34314480423927307,0,0,0,0,1,1,0,1,1,1,3,4,2,1,0,2,1,1,7,Chitipa,rural
mostlydf-8cff-42ea-b65d-1ff1f985c1dc,11,Chitipa Rural,0.34314480423927307,0,0,0,0,1,0,0,1,1,1,3,5,2,3,3,1,3,0,8,Chitipa,rural
mostly9a-4b2a-4bf7-872c-7194d8f65032,11,Chitipa Rural,0.34314480423927307,0,0,0,0,1,1,1,0,1,1,1,2,2,0,1,0,2,0,3,Chitipa,rural
mostlyd3-4ad2-4449-9999-855cad65c168,11,Chitipa Rural,0.34314480423927307,0,0,1,0,1,1,1,1,1,0,1,2,0,1,0,0,2,0,3,Chitipa,rural
mostly94-7fb5-4e80-9003-3f2cc320d7ba,11,Chitipa Rural,0.34314480423927307,0,0,0,0,1,0,1,1,1,1,3,6,1,2,1,0,2,2,9,Chitipa,rural
mostly47-8d0c-4e1b-b8cf-9ffb5345055f,11,Chitipa Rural,0.34314480423927307,0,0,0,0,1,0,0,1,1,1,2,2,1,0,0,0,2,0,4,Chitipa,rural
mostlya4-9df7-49f7-8fdb-ca56b68647e0,11,Chitipa Rural,0.34314480423927307,0,0,0,0,0,0,1,1,1,0,3,1,0,1,2,1,2,0,4,Chitipa,rural
mostlye0-027c-42dc-8df5-ba5e24ceec21,11,Chitipa Rural,0.34314480423927307,0,0,0,0,1,0,1,1,1,0,2,3,1,1,1,0,3,0,5,Chitipa,rural
mostly98-3c45-47fe-a68f-0c80ee85f9f5,11,Chitipa Rural,0.34314480423927307,0,0,0,0,0,0,0,1,1,0,3,1,1,0,0,0,2,0,4,Chitipa,rural
mostlyab-e3db-4191-87e6-1ecbe86d183d,11,Chitipa Rural,0.34314480423927307,0,0,0,0,0,1,0,1,1,0,3,1,0,1,1,0,2,0,4,Chitipa,rural
mostly91-d979-41a0-978c-f2c27ac8f01a,11,Chitipa Rural,0.34314480423927307,1,1,0,0,1,1,0,1,1,1,3,2,1,1,0,0,2,0,5,Chitipa,rural
mostly7b-70aa-4c5b-9dc4-0783320cc5f3,12,Chitipa Rural,0.42819201946258545,0,1,0,0,0,0,1,0,1,0,2,5,2,0,2,1,2,0,7,Chitipa,rural
mostly25-0b21-4b29-affc-0ae73b1717d2,12,Chitipa Rural,0.42819201946258545,0,0,0,0,1,0,1,1,1,1,4,2,1,2,1,0,2,0,6,Chitipa,rural
mostly30-3a84-4ea8-9a88-0579809c5ebd,12,Chitipa Rural,0.42819201946258545,0,0,0,0,0,0,0,1,1,1,0,5,2,2,0,0,3,0,7,Chitipa,rural
mostly69-3207-40e9-af93-a6922251bb3e,12,Chitipa Rural,0.42819201946258545,0,0,0,0,1,0,0,0,1,1,2,1,1,2,0,0,2,0,3,Chitipa,rural
mostlyb9-9bb5-4e49-a792-ea165273be5a,12,Chitipa Rural,0.42819201946258545,0,0,0,0,0,1,1,1,1,1,3,1,0,2,0,0,2,0,4,Chitipa,rural
mostlyb8-9dbd-4bd7-a483-59e291bdca5c,12,Chitipa Rural,0.42819201946258545,0,0,0,0,1,0,1,0,1,0,2,4,0,0,1,1,3,0,6,Chitipa,rural
mostlyf2-3b2a-4921-bade-d8a604524b1a,12,Chitipa Rural,0.42819201946258545,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,Chitipa,rural
mostly81-c421-4a8d-b4fa-aabc2d6e2945,12,Chitipa Rural,0.42819201946258545,0,0,0,0,1,0,0,0,1,1,5,3,0,3,2,0,2,0,8,Chitipa,rural
mostlyf9-f94c-4731-a573-c5e6be36fbf8,12,Chitipa Rural,0.42819201946258545,0,0,0,0,1,0,0,1,1,0,1,6,0,2,2,1,2,0,7,Chitipa,rural
mostly51-96e0-465c-94d5-983b3bf38cb3,12,Chitipa Rural,0.42819201946258545,1,0,0,0,1,0,0,0,1,1,0,3,0,1,2,0,1,0,3,Chitipa,rural
mostlyb5-f2d9-4a72-baf5-d266086d1b2f,12,Chitipa Rural,0.42819201946258545,0,0,0,0,1,0,1,0,1,0,2,2,1,1,0,0,2,0,4,Chitipa,rural
mostly19-58c5-4613-9c6d-4a3beaa60a12,12,Chitipa Rural,0.42819201946258545,0,0,0,0,1,0,1,1,1,1,2,1,0,2,0,1,1,0,3,Chitipa,rural
mostly01-249a-4976-b1f8-b58a2fc956d1,12,Chitipa Rural,0.42819201946258545,0,1,0,1,1,0,1,1,1,1,2,2,1,0,2,0,1,0,4,Chitipa,rural
mostly77-f411-469c-a978-824161952611,12,Chitipa Rural,0.42819201946258545,0,0,0,0,1,0,1,1,1,0,2,1,0,0,0,1,1,0,3,Chitipa,rural
mostlyd2-d0c2-4e2f-91b8-a515d40e4e9e,12,Chitipa Rural,0.42819201946258545,0,0,0,1,1,0,0,0,1,1,2,2,0,0,0,0,2,1,4,Chitipa,rural
mostly9c-1721-4a0d-b2e3-ba854833507e,12,Chitipa Rural,0.42819201946258545,0,0,0,0,1,1,1,1,1,1,6,2,0,1,3,1,2,0,8,Chitipa,rural
mostlyf5-662b-4e95-b893-1e0e5364f22a,12,Chitipa Rural,0.42819201946258545,0,0,0,0,1,0,1,1,1,1,2,2,2,1,0,0,2,0,4,Chitipa,rural
mostly6b-a7ef-4a26-bdff-54fd18e234e3,12,Chitipa Rural,0.42819201946258545,0,0,0,0,1,0,1,0,0,0,4,2,1,1,1,0,2,0,6,Chitipa,rural
mostly98-af6b-40ed-b67a-3f3670fa2a82,12,Chitipa Rural,0.42819201946258545,0,1,0,0,1,1,1,0,1,0,1,5,1,2,0,0,1,0,6,Chitipa,rural
mostlyf1-64e5-41fb-bbb5-aef22e2beaba,12,Chitipa Rural,0.42819201946258545,0,0,0,0,1,1,0,1,1,1,2,2,0,1,0,0,0,2,4,Chitipa,rural
mostly44-ddbe-4b5d-9ba3-548341e023fe,13,Chitipa Rural,0.144279345870018,0,0,0,0,1,0,1,1,1,1,3,1,2,1,0,0,1,2,4,Chitipa,rural
mostly1b-1483-424d-a48e-44ceac3e38e1,13,Chitipa Rural,0.144279345870018,0,1,0,0,0,0,1,1,1,1,5,2,1,3,0,1,2,1,7,Chitipa,rural
mostlya1-86a4-4f8d-a5a6-caa446c8ff87,13,Chitipa Rural,0.144279345870018,0,0,0,0,1,0,0,0,1,1,6,3,0,0,2,0,3,0,9,Chitipa,rural
mostly6c-e9e5-456c-812a-c8ffbd57b788,13,Chitipa Rural,0.144279345870018,0,0,0,0,0,0,1,0,1,0,2,3,1,0,1,0,2,0,5,Chitipa,rural
mostly6a-0b6d-4225-9320-bfbc8ca1ccea,13,Chitipa Rural,0.144279345870018,0,0,0,0,1,0,1,0,1,0,3,5,1,0,1,0,4,0,8,Chitipa,rural
mostlye5-ef94-4c57-a04e-aa91ae09cbfb,13,Chitipa Rural,0.144279345870018,0,0,0,0,1,0,1,0,1,1,2,5,2,1,0,2,5,0,7,Chitipa,rural
mostly7c-b8f9-452a-a85b-bd1b12b98001,13,Chitipa Rural,0.144279345870018,0,0,0,0,1,1,0,1,1,0,3,4,1,2,1,0,2,0,7,Chitipa,rural
mostly24-da5a-41cc-ba53-9142277f51a5,13,Chitipa Rural,0.144279345870018,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,0,1,0,3,Chitipa,rural
mostlyd6-4ea6-4143-b809-0baacac6cc44,13,Chitipa Rural,0.144279345870018,0,0,0,0,1,0,1,0,1,1,2,1,0,1,0,1,1,1,3,Chitipa,rural
mostlyd4-7b81-40e6-93d0-49dd9342bb89,13,Chitipa Rural,0.144279345870018,0,0,0,0,1,0,1,1,1,0,3,2,1,1,0,0,4,0,5,Chitipa,rural
mostlycd-9932-4fcd-a9d7-cbf65417f284,13,Chitipa Rural,0.144279345870018,0,0,0,0,0,0,1,0,1,0,5,3,1,1,1,0,4,0,8,Chitipa,rural
mostly08-6134-40bb-9a10-33beb4307f86,13,Chitipa Rural,0.144279345870018,0,0,0,0,1,0,0,0,1,0,1,3,1,0,1,0,1,0,4,Chitipa,rural
mostly44-d617-4b7b-9982-f3466308de0b,13,Chitipa Rural,0.144279345870018,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,2,2,Chitipa,rural
mostly58-2a11-4766-92c1-918cc5d1d884,13,Chitipa Rural,0.144279345870018,0,0,1,0,1,0,1,0,1,1,2,2,1,1,1,0,2,0,4,Chitipa,rural
mostlyd9-a60e-4214-add8-a5599c5a523e,13,Chitipa Rural,0.144279345870018,0,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,2,0,3,Chitipa,rural
mostlyb5-23d6-47f8-989a-f655d4c9c9f4,13,Chitipa Rural,0.144279345870018,0,0,0,0,1,0,1,0,1,0,4,3,2,2,0,0,2,0,7,Chitipa,rural
mostlyc4-f8ce-419a-80ea-67d1456d8023,13,Chitipa Rural,0.144279345870018,0,0,0,0,0,1,0,1,1,0,4,2,1,1,2,0,2,0,6,Chitipa,rural
mostlyd5-7e31-4e39-8a2b-94d7aab9414f,13,Chitipa Rural,0.144279345870018,0,0,0,0,1,0,0,0,1,1,3,1,0,0,0,0,0,2,4,Chitipa,rural
mostly53-0923-449d-9874-bf42194f3bbc,13,Chitipa Rural,0.144279345870018,0,0,0,0,0,0,0,0,1,0,3,1,0,1,2,0,2,0,4,Chitipa,rural
mostly8c-8400-4649-911b-548e43dedcbd,13,Chitipa Rural,0.144279345870018,0,0,0,0,1,0,1,1,1,1,0,2,1,0,0,0,2,0,2,Chitipa,rural
mostlyde-6c81-4866-9ca6-f9e45c837f46,13,Chitipa Rural,0.144279345870018,0,1,0,0,0,0,1,0,1,0,4,2,1,0,1,1,2,0,6,Chitipa,rural
mostly8a-ded9-4229-b061-00c6d5574685,13,Chitipa Rural,0.144279345870018,0,0,1,0,1,0,0,1,1,0,3,3,1,2,1,1,2,0,6,Chitipa,rural
mostly31-43aa-4695-8a75-74f3d6c78042,13,Chitipa Rural,0.144279345870018,0,1,0,0,1,0,1,1,1,1,1,3,1,0,1,1,1,0,4,Chitipa,rural
mostly7e-3159-4d03-a906-acb179e0d1fe,14,Chitipa Rural,0.11321230232715607,0,0,0,0,0,0,1,1,1,0,2,2,0,1,2,0,2,0,4,Chitipa,rural
mostlyed-d931-4bcb-b7a6-e1002d15c938,14,Chitipa Rural,0.11321230232715607,0,0,0,0,1,0,0,0,1,0,1,4,1,1,2,1,4,0,7,Chitipa,rural
mostly33-49b4-4643-a308-76c58ab2fe1b,14,Chitipa Rural,0.11321230232715607,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2,0,0,2,Chitipa,rural
mostly94-1bf2-4248-acd1-a5e06870288f,14,Chitipa Rural,0.11321230232715607,0,0,0,0,1,0,1,1,1,1,3,1,1,0,0,0,2,0,4,Chitipa,rural
mostly77-be49-42d5-9ddf-769190609fa5,14,Chitipa Rural,0.11321230232715607,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,1,1,2,Chitipa,rural
mostlyf2-b30a-45fd-a34b-324c946666a0,14,Chitipa Rural,0.11321230232715607,0,0,0,0,0,1,1,0,1,0,4,2,0,2,2,0,4,1,6,Chitipa,rural
mostly26-1158-418e-bf6a-e76e98c1a0cc,14,Chitipa Rural,0.11321230232715607,0,0,0,1,1,0,1,1,1,1,2,5,0,2,1,1,2,0,7,Chitipa,rural
mostlya0-fb43-46dd-8f0a-8a50d3ecd073,14,Chitipa Rural,0.11321230232715607,0,0,0,0,1,0,1,0,1,0,2,3,0,0,1,1,2,0,5,Chitipa,rural
mostly40-9102-45e4-b716-c7ff0dafab5b,14,Chitipa Rural,0.11321230232715607,0,0,0,0,1,1,0,1,1,1,3,3,2,0,2,2,3,0,6,Chitipa,rural
mostly64-e5e3-4d4c-9be6-8cd7d9f19047,14,Chitipa Rural,0.11321230232715607,0,0,0,0,1,0,1,0,1,1,3,5,1,2,2,1,2,0,8,Chitipa,rural
mostly3e-67bb-4649-85c8-bb9c59bbb19e,14,Chitipa Rural,0.11321230232715607,1,0,0,1,1,0,0,0,1,1,4,6,1,2,0,1,3,1,10,Chitipa,rural
mostly68-4165-4a48-8a75-01143616742c,14,Chitipa Rural,0.11321230232715607,0,0,0,0,0,0,1,0,1,0,5,3,1,2,1,0,3,0,8,Chitipa,rural
mostlyb7-5da9-4a9f-b04c-75de4ba84c18,14,Chitipa Rural,0.11321230232715607,0,0,0,0,0,0,1,0,1,0,2,2,0,0,1,0,2,0,4,Chitipa,rural
mostlyb0-2037-4b10-9843-b0bead55e72f,14,Chitipa Rural,0.11321230232715607,0,0,0,0,1,0,1,0,1,0,2,1,1,0,0,0,2,0,3,Chitipa,rural
mostly74-a205-407d-8e15-ac7e75ccc435,14,Chitipa Rural,0.11321230232715607,0,0,0,0,1,0,0,1,1,1,2,1,0,0,2,1,2,0,3,Chitipa,rural
mostlyd6-61a3-4812-a698-683bad1e5858,14,Chitipa Rural,0.11321230232715607,0,0,0,0,1,0,1,0,1,0,5,2,1,2,1,1,2,0,7,Chitipa,rural
mostly92-ba48-4f9d-b498-b61885d1861b,14,Chitipa Rural,0.11321230232715607,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,2,0,3,Chitipa,rural
mostlyf5-9395-468d-8bf7-73fe1d5c7f89,14,Chitipa Rural,0.11321230232715607,0,1,0,0,1,0,1,1,1,1,2,3,1,1,0,0,2,0,5,Chitipa,rural
